1697389.5	SRR2567127	Salmonella enterica	food production	meat product	turkey	
1697389.6	SRR2567133	Salmonella enterica	food production	meat product	turkey	
1697389.7	SRR2567180	Salmonella enterica	food production	meat product	turkey	
1697390.3	SRR2566874	Salmonella enterica	food production	meat product	chicken	
1697390.4	SRR2567080	Salmonella enterica	food production	meat product	pork	
1697390.5	SRR2567163	Salmonella enterica	food production	meat product	turkey	
1697390.6	SRR2567199	Salmonella enterica	food production	meat product	pork	
1697390.7	SRR2566888	Salmonella enterica	food production	meat product	chicken	
1697390.8	SRR2566878	Salmonella enterica	food production	meat product	chicken	
1697391.3	SRR2566882	Salmonella enterica	food production	meat product	chicken	
1698524.4		Microcystis aeruginosa	environmental	water	freshwater	
176280.83		Staphylococcus epidermidis	environmental	
180843.3		Bacillus thuringiensis	environmental	soil	
180844.3		Bacillus thuringiensis	environmental	soil	
180850.5		Bacillus thuringiensis	environmental	soil	
180857.3		Bacillus thuringiensis	environmental	soil	
180867.3		Bacillus thuringiensis	environmental	soil	
180868.4		Bacillus thuringiensis	environmental	soil	
180871.3		Bacillus thuringiensis	environmental	soil	
180874.3		Bacillus thuringiensis	environmental	soil	
180876.3		Bacillus thuringiensis	environmental	soil	
180878.4		Bacillus thuringiensis	environmental	soil	
180879.3		Bacillus thuringiensis	environmental	soil	
180885.3		Bacillus thuringiensis	environmental	soil	
180886.3		Bacillus thuringiensis	environmental	soil	
180887.3		Bacillus thuringiensis	environmental	soil	
180892.3		Bacillus thuringiensis	environmental	soil	
180895.3		Bacillus thuringiensis	environmental	soil	
180898.3		Bacillus thuringiensis	environmental	soil	
1890302.103		Bacillus wiedmannii	environmental	soil	
1890302.110		Bacillus wiedmannii	environmental	soil	
1890302.111		Bacillus wiedmannii	environmental	soil	
1890302.115		Bacillus wiedmannii	environmental	soil	
1890302.119		Bacillus wiedmannii	environmental	soil	
1890302.120		Bacillus wiedmannii	environmental	soil	
1890302.127		Bacillus wiedmannii	food production	
1890302.128		Bacillus wiedmannii	environmental	soil	
1890302.130		Bacillus wiedmannii	environmental	soil	
1890302.131		Bacillus wiedmannii	environmental	soil	
1890302.133		Bacillus wiedmannii	environmental	soil	
1890302.144		Bacillus wiedmannii	environmental	soil	
1890302.154		Bacillus wiedmannii	environmental	soil	
1890302.18		Bacillus wiedmannii	environmental	soil	
1890302.27		Bacillus wiedmannii	environmental	soil	
1890302.32		Bacillus wiedmannii	environmental	soil	
1890302.42		Bacillus wiedmannii	environmental	soil	
1890302.44		Bacillus wiedmannii	environmental	soil	
1890302.50		Bacillus wiedmannii	environmental	soil	
1890302.51		Bacillus wiedmannii	environmental	soil	
1890302.59		Bacillus wiedmannii	environmental	soil	
1890302.63		Bacillus wiedmannii	environmental	soil	
1890302.65		Bacillus wiedmannii	environmental	soil	
1890302.67		Bacillus wiedmannii	environmental	soil	
1890302.79		Bacillus wiedmannii	environmental	soil	
1890302.81		Bacillus wiedmannii	environmental	soil	
1890302.83		Bacillus wiedmannii	environmental	soil	
1890302.85		Bacillus wiedmannii	environmental	soil	
1890302.87		Bacillus wiedmannii	environmental	soil	
1890302.94		Bacillus wiedmannii	environmental	soil	
1903187.3		Microcystis aeruginosa	environmental	water	freshwater	
1911135.3	SRR4012914	Salmonella enterica	environmental	water	freshwater	river or stream	
1911135.4	SRR4012917	Salmonella enterica	environmental	water	freshwater	river or stream	
1911135.5		Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.11	SRR4012921	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.12	SRR4012878	Salmonella enterica	environmental	water	freshwater	river or stream	
1911136.13	SRR4012891	Salmonella enterica	environmental	water	freshwater	river or stream	
1911136.14	SRR4012895	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.3	SRR4012677	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.4	SRR4012687	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.5	SRR4012810	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.6	SRR4012811	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911136.7	SRR4012883	Salmonella enterica	environmental	
1911136.8	SRR4012884	Salmonella enterica	environmental	
1911136.9	SRR4012889	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1911137.3	SRR4012679	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
1914537.3		Microcystis aeruginosa	environmental	water	freshwater	freshwater pond or lake	
1925258.6		Salmonella enterica	environmental	water	
192954.22	SRR2566990	Salmonella enterica	food production	meat product	chicken	
192954.23	SRR2567195	Salmonella enterica	food production	meat product	chicken	
192954.24	SRR2567208	Salmonella enterica	food production	meat product	chicken	
192954.25	SRR2567186	Salmonella enterica	food production	meat product	beef	
192954.26	SRR3665190	Salmonella enterica	food production	meat product	chicken	
192954.27	SRR3664643	Salmonella enterica	food production	meat product	chicken	
192954.28	SRR3664883	Salmonella enterica	food production	meat product	chicken	
192954.29	SRR3664919	Salmonella enterica	food production	meat product	chicken	
192954.30	SRR4012815	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.31	SRR4012822	Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.34		Salmonella enterica	food production	meat product	chicken	
192954.35		Salmonella enterica	food production	meat product	chicken	
192954.48		Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.55		Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.56		Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.57		Salmonella enterica	environmental	water	freshwater	freshwater pond or lake	
192954.83		Salmonella enterica	sewage	waste water	
192954.84		Salmonella enterica	sewage	waste water	
192954.85		Salmonella enterica	sewage	waste water	
192954.86		Salmonella enterica	sewage	waste water	
192954.87		Salmonella enterica	sewage	waste water	
192954.88		Salmonella enterica	sewage	waste water	
192954.89		Salmonella enterica	sewage	waste water	
192954.90		Salmonella enterica	sewage	waste water	
192954.91		Salmonella enterica	sewage	waste water	
192954.92		Salmonella enterica	sewage	waste water	
192954.93		Salmonella enterica	sewage	waste water	
192954.94		Salmonella enterica	sewage	waste water	
192954.95		Salmonella enterica	sewage	waste water	
192954.96		Salmonella enterica	sewage	waste water	
192954.97		Salmonella enterica	sewage	waste water	
192954.98		Salmonella enterica	sewage	waste water	
192955.100	SRR2567206	Salmonella enterica	food production	meat product	chicken	
192955.101	SRR2567209	Salmonella enterica	food production	meat product	chicken	
192955.102	SRR2567210	Salmonella enterica	food production	meat product	chicken	
192955.103	SRR2566912	Salmonella enterica	food production	meat product	chicken	
192955.104	SRR2567054	Salmonella enterica	food production	meat product	turkey	
192955.105	SRR2567076	Salmonella enterica	food production	meat product	chicken	
192955.106	SRR2567094	Salmonella enterica	food production	meat product	chicken	
192955.107	SRR2567170	Salmonella enterica	food production	meat product	chicken	
192955.110	SRR3665119	Salmonella enterica	food production	meat product	chicken	
192955.111	SRR3664783	Salmonella enterica	food production	meat product	chicken	
192955.112	SRR3664854	Salmonella enterica	food production	meat product	pork	
192955.113	SRR3665024	Salmonella enterica	food production	meat product	chicken	
192955.114	SRR3665043	Salmonella enterica	food production	meat product	chicken	
192955.115	SRR3665199	Salmonella enterica	food production	meat product	chicken	
192955.116	SRR3665270	Salmonella enterica	food production	meat product	chicken	
192955.117	SRR3665309	Salmonella enterica	food production	meat product	chicken	
192955.118	SRR3665313	Salmonella enterica	food production	meat product	turkey	
192955.119	SRR3665314	Salmonella enterica	food production	meat product	beef	
192955.120	SRR3665316	Salmonella enterica	food production	meat product	beef	
192955.121	SRR3664628	Salmonella enterica	food production	meat product	chicken	
192955.122	SRR3664666	Salmonella enterica	food production	meat product	chicken	
192955.123	SRR3664860	Salmonella enterica	food production	meat product	chicken	
192955.124	SRR3664885	Salmonella enterica	food production	meat product	turkey	
192955.125	SRR3664932	Salmonella enterica	food production	meat product	chicken	
192955.126	SRR3664940	Salmonella enterica	food production	meat product	chicken	
192955.127	SRR3664952	Salmonella enterica	food production	meat product	chicken	
192955.128	SRR3664626	Salmonella enterica	food production	meat product	chicken	
192955.129	SRR3664718	Salmonella enterica	food production	meat product	chicken	
192955.130	SRR3664752	Salmonella enterica	food production	meat product	chicken	
192955.131	SRR3664843	Salmonella enterica	food production	meat product	beef	
192955.155		Salmonella enterica	food production	meat product	turkey	
192955.165		Salmonella enterica	food production	meat product	chicken	
192955.168		Salmonella enterica	food production	meat product	turkey	
192955.169		Salmonella enterica	food production	meat product	turkey	
192955.173		Salmonella enterica	food production	meat product	beef	
192955.180		Salmonella enterica	environmental	water	
192955.246		Salmonella enterica	food production	meat product	chicken	
192955.247		Salmonella enterica	food production	meat product	chicken	
192955.248		Salmonella enterica	food production	meat product	chicken	
192955.249		Salmonella enterica	food production	meat product	chicken	
192955.403	SRR6898497	Salmonella enterica	feces	
192955.445	SRR3295549	Salmonella enterica	food production	meat product	turkey	
192955.451	SRR2587216	Salmonella enterica	food production	meat product	chicken	
192955.459	SRR1637080	Salmonella enterica	food production	meat product	turkey	
192955.461	SRR1763866	Salmonella enterica	food production	meat product	turkey	
192955.465	SRR3027706	Salmonella enterica	food production	meat product	chicken	
192955.468	SRR1048324	Salmonella enterica	food production	meat product	beef	
192955.60	SRR2566859	Salmonella enterica	food production	meat product	chicken	
192955.61	SRR2566861	Salmonella enterica	food production	meat product	chicken	
192955.62	SRR2566858	Salmonella enterica	food production	meat product	chicken	
192955.63	SRR2566866	Salmonella enterica	food production	meat product	chicken	
192955.64	SRR2566876	Salmonella enterica	food production	meat product	chicken	
192955.65	SRR2566877	Salmonella enterica	food production	meat product	chicken	
192955.66	SRR2566889	Salmonella enterica	food production	meat product	chicken	
192955.67	SRR2566894	Salmonella enterica	food production	meat product	chicken	
192955.68	SRR2566909	Salmonella enterica	food production	meat product	chicken	
192955.69	SRR2566927	Salmonella enterica	food production	meat product	chicken	
192955.70	SRR2566959	Salmonella enterica	food production	meat product	chicken	
192955.71	SRR2566970	Salmonella enterica	food production	meat product	chicken	
192955.72	SRR2566973	Salmonella enterica	food production	meat product	chicken	
192955.73	SRR2566975	Salmonella enterica	food production	meat product	chicken	
192955.74	SRR2566980	Salmonella enterica	food production	meat product	chicken	
192955.75	SRR2567001	Salmonella enterica	food production	meat product	chicken	
192955.76	SRR2567030	Salmonella enterica	food production	meat product	chicken	
192955.77	SRR2567038	Salmonella enterica	food production	meat product	chicken	
192955.78	SRR2567050	Salmonella enterica	food production	meat product	chicken	
192955.79	SRR2567052	Salmonella enterica	food production	meat product	chicken	
192955.80	SRR2567053	Salmonella enterica	food production	meat product	chicken	
192955.81	SRR2567055	Salmonella enterica	food production	meat product	turkey	
192955.82	SRR2567061	Salmonella enterica	food production	meat product	chicken	
192955.83	SRR2567062	Salmonella enterica	food production	meat product	chicken	
192955.84	SRR2567077	Salmonella enterica	food production	meat product	chicken	
192955.85	SRR2567096	Salmonella enterica	food production	meat product	chicken	
192955.86	SRR2567098	Salmonella enterica	food production	meat product	chicken	
192955.87	SRR2567099	Salmonella enterica	food production	meat product	chicken	
192955.88	SRR2567101	Salmonella enterica	food production	meat product	chicken	
192955.89	SRR2567103	Salmonella enterica	food production	meat product	chicken	
192955.90	SRR2567111	Salmonella enterica	food production	meat product	chicken	
192955.91	SRR2567117	Salmonella enterica	food production	meat product	chicken	
192955.92	SRR2567119	Salmonella enterica	food production	meat product	chicken	
192955.93	SRR2567134	Salmonella enterica	food production	meat product	chicken	
192955.94	SRR2567142	Salmonella enterica	food production	meat product	chicken	
192955.95	SRR2567145	Salmonella enterica	food production	meat product	chicken	
192955.96	SRR2567149	Salmonella enterica	food production	meat product	chicken	
192955.97	SRR2567166	Salmonella enterica	food production	meat product	chicken	
192955.98	SRR2567183	Salmonella enterica	food production	meat product	beef	
192955.99	SRR2567187	Salmonella enterica	food production	meat product	chicken	
192956.6		Salmonella enterica	sewage	waste water	
192956.7		Salmonella enterica	sewage	waste water	
192956.8		Salmonella enterica	sewage	waste water	
192956.9		Salmonella enterica	sewage	waste water	
195.1000	ERR1163750	Campylobacter coli	environmental	soil	
195.1005	ERR1163870	Campylobacter coli	environmental	water	
195.1007		Campylobacter coli	food production	meat product	chicken	
195.1017		Campylobacter coli	food production	meat product	chicken	
195.1022		Campylobacter coli	food production	dairy product	milk	
195.1023		Campylobacter coli	food production	meat product	chicken	
195.1032	SRR1814944	Campylobacter coli	feces	
195.1033	SRR1816194	Campylobacter coli	feces	
195.1034	SRR1815346	Campylobacter coli	feces	
195.1035	SRR1816193	Campylobacter coli	feces	
195.1036	SRR1816197	Campylobacter coli	feces	
195.1037	SRR1814942	Campylobacter coli	feces	
195.1038	SRR1816195	Campylobacter coli	feces	
195.1039	SRR1814943	Campylobacter coli	feces	
195.1040	SRR1815343	Campylobacter coli	feces	
195.1041	SRR1815344	Campylobacter coli	feces	
195.1042	SRR3619994	Campylobacter coli	feces	
195.1043	SRR3619926	Campylobacter coli	feces	
195.1044	SRR3619955	Campylobacter coli	feces	
195.1045	SRR3619956	Campylobacter coli	feces	
195.1046	SRR3619973	Campylobacter coli	feces	
195.1047	SRR3619971	Campylobacter coli	feces	
195.1048	SRR3619974	Campylobacter coli	feces	
195.1049	SRR3619975	Campylobacter coli	feces	
195.1050	SRR3619979	Campylobacter coli	feces	
195.1051	SRR3619981	Campylobacter coli	feces	
195.1052	SRR3619982	Campylobacter coli	feces	
195.1053	SRR3619985	Campylobacter coli	feces	
195.1054	SRR3619986	Campylobacter coli	feces	
195.1055	SRR3619987	Campylobacter coli	feces	
195.1056	SRR3619988	Campylobacter coli	feces	
195.1057	SRR3619989	Campylobacter coli	feces	
195.1058	SRR3619972	Campylobacter coli	feces	
195.1065		Campylobacter coli	food production	meat product	pork	
195.1166		Campylobacter coli	food production	meat product	chicken	
195.1176		Campylobacter coli	food production	meat product	chicken	
195.1228		Campylobacter coli	food production	meat product	chicken	
195.1574		Campylobacter coli	food production	meat product	chicken	
195.1575		Campylobacter coli	food production	meat product	chicken	
195.1576		Campylobacter coli	food production	meat product	chicken	
195.1577		Campylobacter coli	food production	meat product	chicken	
195.1578		Campylobacter coli	food production	meat product	chicken	
195.1579		Campylobacter coli	food production	meat product	chicken	
195.1582		Campylobacter coli	food production	meat product	chicken	
195.1584		Campylobacter coli	food production	meat product	chicken	
195.1585		Campylobacter coli	food production	meat product	chicken	
195.1586		Campylobacter coli	food production	meat product	chicken	
195.1587		Campylobacter coli	food production	meat product	chicken	
195.1588		Campylobacter coli	food production	meat product	chicken	
195.1589		Campylobacter coli	food production	meat product	chicken	
195.1590		Campylobacter coli	food production	meat product	chicken	
195.1591		Campylobacter coli	food production	meat product	chicken	
195.1596		Campylobacter coli	food production	meat product	chicken	
195.1597		Campylobacter coli	food production	meat product	chicken	
195.1600		Campylobacter coli	food production	meat product	chicken	
195.1604		Campylobacter coli	food production	meat product	chicken	
195.1606		Campylobacter coli	food production	meat product	turkey	
195.1609		Campylobacter coli	food production	meat product	chicken	
195.1611		Campylobacter coli	food production	meat product	chicken	
195.1614		Campylobacter coli	food production	meat product	chicken	
195.1616		Campylobacter coli	food production	meat product	chicken	
195.1617		Campylobacter coli	food production	meat product	chicken	
195.1619		Campylobacter coli	food production	meat product	chicken	
195.1620		Campylobacter coli	food production	meat product	chicken	
195.1621		Campylobacter coli	food production	meat product	chicken	
195.1622		Campylobacter coli	food production	meat product	chicken	
195.1623		Campylobacter coli	food production	meat product	chicken	
195.1624		Campylobacter coli	food production	meat product	chicken	
195.1625		Campylobacter coli	food production	meat product	chicken	
195.1626		Campylobacter coli	food production	meat product	chicken	
195.1627		Campylobacter coli	food production	meat product	chicken	
195.1628		Campylobacter coli	food production	meat product	chicken	
195.1629		Campylobacter coli	food production	meat product	chicken	
195.1630		Campylobacter coli	food production	meat product	chicken	
195.1632		Campylobacter coli	food production	meat product	chicken	
195.1633		Campylobacter coli	food production	meat product	chicken	
195.1634		Campylobacter coli	food production	meat product	turkey	
195.1635		Campylobacter coli	food production	meat product	chicken	
195.1636		Campylobacter coli	food production	meat product	chicken	
195.1638		Campylobacter coli	food production	meat product	chicken	
195.1639		Campylobacter coli	food production	meat product	chicken	
195.1641		Campylobacter coli	food production	meat product	chicken	
195.1642		Campylobacter coli	food production	meat product	turkey	
195.1643		Campylobacter coli	food production	meat product	chicken	
195.1644		Campylobacter coli	food production	meat product	chicken	
195.1645		Campylobacter coli	food production	meat product	chicken	
195.1646		Campylobacter coli	food production	meat product	chicken	
195.1647		Campylobacter coli	food production	meat product	chicken	
195.1648		Campylobacter coli	food production	meat product	chicken	
195.1650		Campylobacter coli	food production	meat product	chicken	
195.1652		Campylobacter coli	food production	meat product	chicken	
195.1654		Campylobacter coli	food production	meat product	chicken	
195.1685		Campylobacter coli	food production	meat product	chicken	
195.1687		Campylobacter coli	food production	meat product	chicken	
195.1688		Campylobacter coli	food production	meat product	chicken	
195.1689		Campylobacter coli	food production	meat product	chicken	
195.1690		Campylobacter coli	food production	meat product	chicken	
195.1691		Campylobacter coli	food production	meat product	chicken	
195.1692		Campylobacter coli	food production	meat product	chicken	
195.1694		Campylobacter coli	food production	meat product	chicken	
195.1695		Campylobacter coli	food production	meat product	chicken	
195.1696		Campylobacter coli	food production	meat product	chicken	
195.1697		Campylobacter coli	food production	meat product	chicken	
195.1699		Campylobacter coli	food production	meat product	chicken	
195.1700		Campylobacter coli	food production	meat product	chicken	
195.1701		Campylobacter coli	food production	meat product	chicken	
195.1702		Campylobacter coli	food production	meat product	chicken	
195.1703		Campylobacter coli	food production	meat product	chicken	
195.1705		Campylobacter coli	food production	meat product	chicken	
195.1706		Campylobacter coli	food production	meat product	chicken	
195.1707		Campylobacter coli	food production	meat product	chicken	
195.2344		Campylobacter coli	food production	meat product	chicken	
195.2414		Campylobacter coli	environmental	water	
195.2415		Campylobacter coli	environmental	water	
195.2416		Campylobacter coli	environmental	water	
195.2417		Campylobacter coli	environmental	water	
195.2418		Campylobacter coli	environmental	water	
195.2419		Campylobacter coli	environmental	water	
195.2420		Campylobacter coli	environmental	water	
195.2421		Campylobacter coli	environmental	water	
195.2422		Campylobacter coli	environmental	water	
195.2423		Campylobacter coli	environmental	water	
195.2424		Campylobacter coli	environmental	water	
195.2425		Campylobacter coli	environmental	water	
195.2426		Campylobacter coli	environmental	water	
195.2427		Campylobacter coli	environmental	water	
195.2428		Campylobacter coli	environmental	water	
195.2429		Campylobacter coli	environmental	water	
195.2430		Campylobacter coli	environmental	water	
195.2431		Campylobacter coli	environmental	water	
195.2432		Campylobacter coli	environmental	water	
195.2433		Campylobacter coli	environmental	water	
195.2434		Campylobacter coli	environmental	water	
195.2435		Campylobacter coli	environmental	water	
195.2436		Campylobacter coli	environmental	water	
195.2437		Campylobacter coli	environmental	water	
195.2438		Campylobacter coli	environmental	water	
195.2439		Campylobacter coli	environmental	water	
195.2440		Campylobacter coli	environmental	water	
195.2441		Campylobacter coli	environmental	water	
195.2442		Campylobacter coli	environmental	water	
195.2443		Campylobacter coli	environmental	water	
195.2444		Campylobacter coli	environmental	water	
195.2445		Campylobacter coli	environmental	water	
195.2446		Campylobacter coli	environmental	water	
195.2447		Campylobacter coli	environmental	water	
195.2448		Campylobacter coli	environmental	water	
195.2449		Campylobacter coli	environmental	water	
195.2450		Campylobacter coli	environmental	water	
195.2451		Campylobacter coli	environmental	water	
195.2928		Campylobacter coli	environmental	
195.2929		Campylobacter coli	environmental	
195.364		Campylobacter coli	food production	meat product	chicken	
195.365		Campylobacter coli	food production	meat product	chicken	
195.366		Campylobacter coli	food production	meat product	chicken	
195.367		Campylobacter coli	food production	meat product	chicken	
195.368		Campylobacter coli	food production	meat product	chicken	
195.377		Campylobacter coli	food production	meat product	chicken	
195.378		Campylobacter coli	food production	meat product	chicken	
195.379		Campylobacter coli	food production	meat product	chicken	
195.380		Campylobacter coli	food production	meat product	chicken	
195.381		Campylobacter coli	food production	meat product	chicken	
195.382		Campylobacter coli	food production	meat product	chicken	
195.383		Campylobacter coli	food production	meat product	chicken	
195.384		Campylobacter coli	food production	meat product	chicken	
195.385		Campylobacter coli	food production	meat product	chicken	
195.386		Campylobacter coli	food production	meat product	chicken	
195.387		Campylobacter coli	food production	meat product	chicken	
195.389		Campylobacter coli	food production	meat product	chicken	
195.390		Campylobacter coli	food production	meat product	chicken	
195.401		Campylobacter coli	food production	meat product	chicken	
195.402		Campylobacter coli	food production	meat product	chicken	
195.403		Campylobacter coli	food production	meat product	chicken	
195.404		Campylobacter coli	food production	meat product	chicken	
195.405		Campylobacter coli	food production	meat product	chicken	
195.406		Campylobacter coli	food production	meat product	chicken	
195.407		Campylobacter coli	food production	meat product	chicken	
195.408		Campylobacter coli	food production	meat product	chicken	
195.409		Campylobacter coli	food production	meat product	turkey	
195.410		Campylobacter coli	food production	meat product	chicken	
195.411		Campylobacter coli	food production	meat product	chicken	
195.412		Campylobacter coli	food production	meat product	chicken	
195.413		Campylobacter coli	food production	meat product	chicken	
195.414		Campylobacter coli	food production	meat product	chicken	
195.415		Campylobacter coli	food production	meat product	chicken	
195.416		Campylobacter coli	food production	meat product	chicken	
195.417		Campylobacter coli	food production	meat product	pork	
195.418		Campylobacter coli	food production	meat product	chicken	
195.419		Campylobacter coli	food production	meat product	chicken	
195.420		Campylobacter coli	food production	meat product	pork	
195.421		Campylobacter coli	food production	meat product	chicken	
195.422		Campylobacter coli	food production	meat product	chicken	
195.423		Campylobacter coli	food production	meat product	chicken	
195.424		Campylobacter coli	food production	meat product	turkey	
195.425		Campylobacter coli	food production	meat product	pork	
195.426		Campylobacter coli	food production	meat product	chicken	
195.432	ERR1163748	Campylobacter coli	environmental	soil	
195.437	ERR1163386	Campylobacter coli	environmental	water	
195.444	ERR1163882	Campylobacter coli	environmental	water	
195.447	ERR1163786	Campylobacter coli	environmental	water	
195.457	ERR1163820	Campylobacter coli	environmental	water	
195.462	ERR1163608	Campylobacter coli	environmental	water	
195.466	ERR1163762	Campylobacter coli	environmental	soil	
195.467	ERR1163799	Campylobacter coli	environmental	water	
195.472	ERR1163706	Campylobacter coli	environmental	soil	
195.474	ERR1163601	Campylobacter coli	environmental	water	
195.476	ERR1163865	Campylobacter coli	environmental	water	
195.477	ERR1163711	Campylobacter coli	environmental	water	
195.480	ERR1163393	Campylobacter coli	environmental	water	
195.485	ERR1163883	Campylobacter coli	environmental	water	
195.489	ERR1163806	Campylobacter coli	environmental	water	
195.490	ERR1163858	Campylobacter coli	environmental	water	
195.493	ERR1163465	Campylobacter coli	environmental	water	
195.494	ERR1163451	Campylobacter coli	environmental	water	
195.498	ERR1163713	Campylobacter coli	environmental	water	
195.499	ERR1163609	Campylobacter coli	environmental	water	
195.500	ERR1163630	Campylobacter coli	environmental	water	
195.504	ERR1163612	Campylobacter coli	environmental	water	
195.505	ERR1163476	Campylobacter coli	environmental	water	
195.506	ERR1163754	Campylobacter coli	environmental	soil	
195.509	ERR1163467	Campylobacter coli	environmental	soil	
195.514	ERR1163789	Campylobacter coli	environmental	water	
195.519	ERR1163859	Campylobacter coli	environmental	water	
195.522	ERR1163756	Campylobacter coli	environmental	soil	
195.525	ERR1163727	Campylobacter coli	environmental	water	
195.526	ERR1163708	Campylobacter coli	environmental	water	
195.529	ERR1163715	Campylobacter coli	environmental	soil	
195.536	ERR1163788	Campylobacter coli	environmental	water	
195.541	ERR1163831	Campylobacter coli	environmental	water	
195.543	ERR1163871	Campylobacter coli	environmental	water	
195.556	ERR1163863	Campylobacter coli	environmental	soil	
195.558	ERR1163400	Campylobacter coli	environmental	water	
195.564	ERR1163403	Campylobacter coli	environmental	water	
195.570	ERR1163805	Campylobacter coli	environmental	water	
195.576	ERR1163872	Campylobacter coli	environmental	water	
195.580	ERR1163851	Campylobacter coli	environmental	water	
195.582	ERR1163602	Campylobacter coli	environmental	water	
195.591	ERR1163600	Campylobacter coli	environmental	water	
195.596	ERR1163793	Campylobacter coli	environmental	water	
195.597	ERR1163729	Campylobacter coli	environmental	soil	
195.598	ERR1163876	Campylobacter coli	environmental	water	
195.599	ERR1163829	Campylobacter coli	environmental	water	
195.600	ERR1163855	Campylobacter coli	environmental	water	
195.612	ERR1163877	Campylobacter coli	environmental	water	
195.626	ERR1163432	Campylobacter coli	environmental	water	
195.630	ERR1163726	Campylobacter coli	environmental	water	
195.636	ERR1163800	Campylobacter coli	environmental	water	
195.639	ERR1163606	Campylobacter coli	environmental	water	
195.641	ERR1163862	Campylobacter coli	environmental	soil	
195.642	ERR1163785	Campylobacter coli	environmental	soil	
195.651	ERR1163874	Campylobacter coli	environmental	water	
195.655	ERR1163489	Campylobacter coli	environmental	soil	
195.663	ERR1163607	Campylobacter coli	environmental	water	
195.666	ERR1163716	Campylobacter coli	environmental	soil	
195.685	ERR1163818	Campylobacter coli	environmental	water	
195.693	ERR1163416	Campylobacter coli	environmental	water	
195.699	ERR1163725	Campylobacter coli	environmental	water	
195.702	ERR1163740	Campylobacter coli	environmental	water	
195.704	ERR1163749	Campylobacter coli	environmental	soil	
195.707	ERR1163791	Campylobacter coli	environmental	soil	
195.708	ERR1163615	Campylobacter coli	environmental	water	
195.710	ERR1163676	Campylobacter coli	environmental	water	
195.714	ERR1163514	Campylobacter coli	environmental	soil	
195.716	ERR1163457	Campylobacter coli	environmental	water	
195.718	ERR1163866	Campylobacter coli	environmental	water	
195.721	ERR1163410	Campylobacter coli	environmental	soil	
195.727	ERR1163449	Campylobacter coli	environmental	water	
195.730	ERR1163723	Campylobacter coli	environmental	water	
195.734	ERR1163614	Campylobacter coli	environmental	water	
195.739	ERR1163394	Campylobacter coli	environmental	soil	
195.745	ERR1163717	Campylobacter coli	environmental	water	
195.748	ERR1163613	Campylobacter coli	environmental	water	
195.751	ERR1163441	Campylobacter coli	environmental	water	
195.756	ERR1163884	Campylobacter coli	environmental	water	
195.757	ERR1163709	Campylobacter coli	environmental	soil	
195.759	ERR1163887	Campylobacter coli	environmental	water	
195.760	ERR1163798	Campylobacter coli	environmental	water	
195.761	ERR1163834	Campylobacter coli	environmental	water	
195.764	ERR1163433	Campylobacter coli	environmental	soil	
195.771	ERR1163790	Campylobacter coli	environmental	soil	
195.775	ERR1163737	Campylobacter coli	environmental	soil	
195.779	ERR1163712	Campylobacter coli	environmental	water	
195.793	ERR1163763	Campylobacter coli	environmental	soil	
195.798	ERR1163426	Campylobacter coli	environmental	water	
195.799	ERR1163878	Campylobacter coli	environmental	water	
195.802	ERR1163824	Campylobacter coli	environmental	water	
195.804	ERR1163639	Campylobacter coli	environmental	water	
195.805	ERR1163839	Campylobacter coli	environmental	water	
195.806	ERR1163719	Campylobacter coli	environmental	soil	
195.818	ERR1163456	Campylobacter coli	environmental	water	
195.823	ERR1163419	Campylobacter coli	environmental	water	
195.827	ERR1163684	Campylobacter coli	environmental	water	
195.829	ERR1163792	Campylobacter coli	environmental	water	
195.830	ERR1163718	Campylobacter coli	environmental	water	
195.834	ERR1163794	Campylobacter coli	environmental	water	
195.837	ERR1163787	Campylobacter coli	environmental	water	
195.841	ERR1163387	Campylobacter coli	environmental	water	
195.842		Campylobacter coli	environmental	water	
195.845	ERR1163448	Campylobacter coli	environmental	soil	
195.846	ERR1163724	Campylobacter coli	environmental	soil	
195.848	ERR1163409	Campylobacter coli	environmental	water	
195.849	ERR1163814	Campylobacter coli	environmental	water	
195.850	ERR1163747	Campylobacter coli	environmental	water	
195.851	ERR1163819	Campylobacter coli	environmental	water	
195.853	ERR1163450	Campylobacter coli	environmental	water	
195.858	ERR1163804	Campylobacter coli	environmental	water	
195.859	ERR1163852	Campylobacter coli	environmental	water	
195.873	ERR1163809	Campylobacter coli	environmental	water	
195.894	ERR1163443	Campylobacter coli	environmental	water	
195.898	ERR1163598	Campylobacter coli	environmental	water	
